,syn,cluster,shared,pf_index
1354,113,4,False,1001
1355,113,4,False,1002
1356,113,4,False,1003
1357,113,4,True,353
1358,113,4,False,1004
1359,113,4,True,354
1360,113,4,False,1005
1361,113,4,True,355
1362,113,4,False,1006
1363,114,4,True,356
1364,114,4,True,357
1365,114,4,False,1007
1366,114,4,False,1008
1367,114,4,False,1009
1368,114,4,True,358
1369,114,4,False,1010
1370,114,4,True,359
1371,114,4,True,360
1372,114,4,False,1011
1373,114,4,False,1012
1374,114,4,True,361
1375,114,4,True,362
1376,114,4,False,1013
1377,114,4,False,1014
1378,114,4,False,1015
1379,114,4,False,1016
1380,114,4,False,1017
1381,114,4,False,1018
1382,114,4,False,1019
1383,115,4,True,363
1384,115,4,True,364
1385,115,4,True,365
1386,115,4,False,1020
1387,115,4,False,1021
1388,115,4,False,1022
1389,115,4,False,1023
1390,115,4,False,1024
1391,115,4,True,366
1392,115,4,True,367
1393,115,4,False,1025
1394,115,4,False,1026
1395,115,4,False,1027
1396,115,4,False,1028
1397,115,4,True,368
1398,115,4,False,1029
1399,116,4,False,1030
1400,116,4,False,1031
1401,116,4,False,1032
1402,116,4,False,1033
1403,116,4,False,1034
1404,116,4,False,1035
1405,116,4,False,1036
1406,116,4,False,1037
1407,116,4,False,1038
1408,116,4,False,1039
1409,116,4,True,369
1410,116,4,True,370
1411,116,4,False,1040
1412,116,4,True,371
1413,116,4,False,1041
1414,116,4,False,1042
1415,117,4,False,1043
1416,117,4,False,1044
1417,117,4,False,1045
1418,117,4,False,1046
1419,117,4,False,1047
1420,117,4,False,1048
1421,117,4,True,372
1422,117,4,True,373
1423,117,4,False,1049
1424,118,4,False,1050
1425,118,4,True,374
1426,118,4,True,375
1427,118,4,True,376
1428,118,4,False,1051
1429,118,4,True,377
1430,118,4,False,1052
1431,118,4,False,1053
1432,118,4,False,1054
1433,119,4,False,1055
1434,119,4,True,378
1435,119,4,False,1056
1436,119,4,False,1057
1437,119,4,False,1058
1438,119,4,True,379
1439,119,4,True,380
1440,119,4,False,1059
1441,119,4,False,1060
1442,119,4,False,1061
1443,119,4,False,1062
1444,119,4,False,1063
1445,119,4,False,1064
1446,119,4,False,1065
1447,119,4,False,1066
1448,120,4,False,1067
1449,120,4,False,1068
1450,120,4,False,1069
1451,120,4,False,1070
1452,120,4,False,1071
1453,120,4,True,381
1454,120,4,True,382
1455,120,4,False,1072
1456,120,4,False,1073
1457,120,4,False,1074
1458,120,4,False,1075
1459,120,4,False,1076
1460,120,4,True,383
1461,120,4,True,384
1462,120,4,False,1077
1463,120,4,False,1078
1464,121,4,True,385
1465,121,4,False,1079
1466,121,4,True,386
1467,121,4,True,387
1468,121,4,False,1080
1469,121,4,False,1081
1470,121,4,True,388
1471,121,4,True,389
1472,121,4,False,1082
1473,121,4,False,1083
1474,121,4,False,1084
1475,121,4,False,1085
1476,121,4,True,390
1477,121,4,False,1086
1478,121,4,False,1087
1479,122,4,False,1088
1480,122,4,False,1089
1481,122,4,False,1090
1482,122,4,False,1091
1483,122,4,False,1092
1484,122,4,False,1093
1485,122,4,True,391
1486,122,4,True,392
1487,122,4,False,1094
1488,122,4,False,1095
1489,122,4,True,393
1490,122,4,False,1096
1491,122,4,True,394
1492,122,4,False,1097
1493,123,4,False,1098
1494,123,4,False,1099
1495,123,4,False,1100
1496,123,4,True,395
1497,123,4,False,1101
1498,123,4,False,1102
1499,123,4,False,1103
1500,123,4,True,396
1501,123,4,False,1104
1502,123,4,False,1105
1503,123,4,True,397
1504,123,4,False,1106
1505,123,4,False,1107
1506,123,4,False,1108
1507,124,4,False,1109
1508,124,4,True,398
1509,124,4,False,1110
1510,124,4,False,1111
1511,124,4,False,1112
1512,124,4,False,1113
1513,124,4,False,1114
1514,124,4,True,399
1515,124,4,True,400
1516,124,4,False,1115
1517,124,4,True,401
1518,124,4,False,1116
1519,124,4,True,402
1520,124,4,False,1117
1521,125,4,False,1118
1522,125,4,False,1119
1523,125,4,True,403
1524,125,4,False,1120
1525,125,4,True,404
1526,125,4,True,405
1527,125,4,False,1121
1528,125,4,True,406
1529,125,4,False,1122
1530,125,4,False,1123
1531,125,4,False,1124
1532,125,4,False,1125
1533,125,4,False,1126
1534,125,4,False,1127
1535,126,4,True,407
1536,126,4,False,1128
1537,126,4,True,408
1538,126,4,False,1129
1539,126,4,True,409
1540,126,4,False,1130
1541,126,4,False,1131
1542,126,4,False,1132
1543,126,4,False,1133
1544,126,4,False,1134
1545,126,4,False,1135
1546,126,4,False,1136
1547,126,4,False,1137
1548,126,4,True,410
1549,126,4,False,1138
1550,127,4,False,1139
1551,127,4,False,1140
1552,127,4,True,411
1553,127,4,False,1141
1554,127,4,False,1142
1555,127,4,False,1143
1556,127,4,False,1144
1557,128,4,True,412
1558,128,4,True,413
1559,128,4,False,1145
1560,128,4,False,1146
1561,128,4,True,414
1562,128,4,True,415
1563,128,4,True,416
1564,128,4,False,1147
1565,128,4,False,1148
1566,128,4,False,1149
1567,128,4,False,1150
1568,128,4,False,1151
1569,128,4,False,1152
1570,128,4,False,1153
1571,129,4,True,417
1572,129,4,False,1154
1573,129,4,True,418
1574,129,4,False,1155
1575,129,4,False,1156
1576,129,4,False,1157
1577,129,4,False,1158
1578,129,4,True,419
1579,129,4,True,420
1580,129,4,True,421
1581,129,4,True,422
1582,129,4,False,1159
1583,129,4,True,423
1584,129,4,True,424
1585,130,4,True,425
1586,130,4,True,426
1587,130,4,True,427
1588,130,4,False,1160
1589,130,4,False,1161
1590,130,4,False,1162
1591,130,4,False,1163
1592,130,4,True,428
1593,130,4,False,1164
1594,130,4,False,1165
1595,130,4,True,429
1596,130,4,True,430
1597,130,4,False,1166
1598,130,4,False,1167
1599,131,4,False,1168
1600,131,4,False,1169
1601,131,4,False,1170
1602,131,4,False,1171
1603,131,4,False,1172
1604,131,4,False,1173
1605,131,4,False,1174
1606,131,4,False,1175
1607,131,4,True,431
1608,131,4,False,1176
1609,131,4,False,1177
1610,131,4,False,1178
1611,131,4,False,1179
1612,131,4,False,1180
1613,131,4,True,432
1614,132,4,False,1181
1615,132,4,False,1182
1616,132,4,True,433
1617,132,4,False,1183
1618,132,4,False,1184
1619,132,4,True,434
1620,132,4,True,435
1621,132,4,True,436
1622,133,4,False,1185
1623,133,4,True,437
1624,133,4,True,438
1625,133,4,False,1186
1626,133,4,False,1187
1627,133,4,True,439
1628,133,4,False,1188
1629,134,4,True,440
1630,134,4,False,1189
1631,134,4,True,441
1632,134,4,False,1190
1633,134,4,True,442
1634,134,4,True,443
1635,134,4,False,1191
1636,134,4,True,444
1637,134,4,False,1192
1638,134,4,False,1193
1639,134,4,False,1194
1640,135,4,False,1195
1641,135,4,False,1196
1642,135,4,False,1197
1643,135,4,False,1198
1644,135,4,True,445
1645,135,4,False,1199
1646,135,4,False,1200
1647,135,4,False,1201
1648,135,4,False,1202
1649,135,4,False,1203
1650,135,4,False,1204
1651,135,4,False,1205
1652,136,4,True,446
1653,136,4,False,1206
1654,136,4,True,447
1655,136,4,False,1207
1656,136,4,False,1208
1657,136,4,True,448
1658,136,4,True,449
1659,136,4,False,1209
1660,136,4,False,1210
1661,136,4,False,1211
1662,136,4,True,450
1663,137,4,False,1212
1664,137,4,False,1213
1665,137,4,True,451
1666,137,4,True,452
1667,137,4,False,1214
1668,137,4,True,453
1669,137,4,False,1215
1670,137,4,True,454
1671,137,4,False,1216
1672,137,4,False,1217
1673,137,4,False,1218
1674,138,4,False,1219
1675,138,4,True,455
1676,138,4,False,1220
1677,138,4,False,1221
1678,138,4,False,1222
1679,138,4,False,1223
1680,138,4,False,1224
1681,138,4,False,1225
1682,138,4,True,456
1683,138,4,False,1226
1684,138,4,True,457
1685,138,4,False,1227
1686,138,4,True,458
1687,138,4,False,1228
1688,138,4,False,1229
1689,138,4,True,459
1690,138,4,False,1230
1691,138,4,True,460
1692,138,4,False,1231
1693,138,4,False,1232
1694,138,4,False,1233
1695,138,4,False,1234
1696,139,4,True,461
1697,139,4,False,1235
1698,139,4,False,1236
1699,139,4,True,462
1700,139,4,True,463
1701,139,4,False,1237
1702,139,4,False,1238
1703,139,4,False,1239
1704,139,4,True,464
1705,139,4,False,1240
1706,139,4,True,465
1707,139,4,False,1241
1708,140,4,True,466
1709,140,4,True,467
1710,140,4,True,468
1711,140,4,False,1242
1712,140,4,False,1243
1713,140,4,False,1244
1714,140,4,True,469
1715,140,4,True,470
1716,140,4,False,1245
1717,140,4,False,1246
1718,140,4,False,1247
1719,140,4,True,471
1720,141,4,True,472
1721,141,4,False,1248
1722,141,4,False,1249
1723,141,4,False,1250
1724,142,4,False,1251
1725,142,4,True,473
1726,142,4,False,1252
1727,142,4,False,1253
1728,142,4,False,1254
1729,142,4,False,1255
1730,142,4,False,1256
1731,142,4,True,474
1732,142,4,False,1257
1733,142,4,False,1258
1734,142,4,False,1259
1735,142,4,False,1260
1736,142,4,False,1261
1737,142,4,False,1262
1738,142,4,False,1263
1739,142,4,False,1264
1740,142,4,False,1265
1741,142,4,False,1266
1742,143,4,False,1267
1743,143,4,False,1268
1744,143,4,False,1269
1745,143,4,False,1270
1746,143,4,False,1271
1747,143,4,True,475
1748,143,4,False,1272
1749,143,4,False,1273
1750,143,4,False,1274
1751,143,4,True,476
1752,143,4,False,1275
1753,143,4,True,477
1754,143,4,False,1276
1755,143,4,False,1277
1756,143,4,False,1278
1757,143,4,False,1279
1758,143,4,False,1280
1759,143,4,False,1281
1760,144,4,False,1282
1761,144,4,False,1283
1762,144,4,False,1284
1763,144,4,False,1285
1764,144,4,True,478
1765,144,4,False,1286
1766,145,4,False,1287
1767,145,4,False,1288
1768,145,4,False,1289
1769,145,4,False,1290
1770,145,4,True,479
1771,145,4,False,1291
1772,146,4,False,1292
1773,146,4,False,1293
1774,146,4,False,1294
1775,146,4,False,1295
1776,146,4,False,1296
1777,146,4,False,1297
1778,146,4,True,480
1779,146,4,False,1298
1780,146,4,False,1299
1781,146,4,False,1300
1782,146,4,False,1301
1783,147,4,False,1302
1784,147,4,False,1303
1785,147,4,False,1304
1786,147,4,False,1305
1787,147,4,False,1306
1788,147,4,False,1307
1789,147,4,True,481
1790,147,4,False,1308
1791,147,4,False,1309
1792,147,4,False,1310
1793,147,4,False,1311
1794,148,4,False,1312
1795,148,4,False,1313
1796,148,4,False,1314
1797,148,4,True,482
1798,148,4,True,483
1799,148,4,False,1315
1800,148,4,False,1316
1801,148,4,False,1317
1802,148,4,False,1318
1803,148,4,False,1319
1804,148,4,True,484
1805,149,4,True,485
1806,149,4,True,486
1807,149,4,False,1320
1808,149,4,False,1321
1809,149,4,False,1322
1810,149,4,False,1323
1811,149,4,False,1324
1812,149,4,False,1325
1813,149,4,False,1326
1814,149,4,False,1327
1815,149,4,False,1328
1816,150,4,False,1329
1817,150,4,False,1330
1818,150,4,True,487
1819,150,4,False,1331
1820,150,4,True,488
1821,150,4,False,1332
1822,150,4,True,489
1823,150,4,True,490
1824,150,4,False,1333
1825,150,4,True,491
1826,150,4,False,1334
1827,150,4,False,1335
1828,151,4,False,1336
1829,151,4,True,492
1830,151,4,False,1337
1831,151,4,False,1338
1832,151,4,True,493
1833,151,4,True,494
1834,151,4,False,1339
1835,151,4,True,495
1836,151,4,False,1340
1837,151,4,False,1341
1838,152,4,False,1342
1839,152,4,True,496
1840,152,4,False,1343
1841,152,4,False,1344
1842,152,4,False,1345
1843,152,4,False,1346
1844,152,4,True,497
1845,152,4,False,1347
1846,152,4,True,498
1847,152,4,True,499
1848,153,4,False,1348
1849,153,4,False,1349
1850,153,4,False,1350
1851,153,4,False,1351
1852,153,4,True,500
1853,153,4,False,1352
1854,153,4,True,501
1855,153,4,False,1353
1856,153,4,True,502
1857,153,4,False,1354
1858,153,4,False,1355
1859,153,4,True,503
1860,153,4,False,1356
1861,153,4,False,1357
1862,153,4,False,1358
1863,153,4,False,1359
1864,154,4,False,1360
1865,154,4,False,1361
1866,154,4,False,1362
1867,154,4,True,504
1868,154,4,True,505
1869,154,4,True,506
1870,154,4,False,1363
1871,154,4,False,1364
1872,154,4,True,507
1873,154,4,False,1365
1874,154,4,False,1366
1875,154,4,False,1367
1876,154,4,False,1368
1877,154,4,False,1369
1878,154,4,False,1370
1879,154,4,False,1371
1880,155,4,True,508
1881,155,4,False,1372
1882,155,4,True,509
1883,155,4,True,510
1884,155,4,True,511
1885,155,4,True,512
1886,155,4,True,513
1887,155,4,False,1373
1888,155,4,True,514
1889,155,4,False,1374
1890,155,4,False,1375
1891,156,4,False,1376
1892,156,4,False,1377
1893,156,4,False,1378
1894,156,4,False,1379
1895,156,4,True,515
1896,156,4,False,1380
1897,156,4,False,1381
1898,156,4,True,516
1899,156,4,False,1382
1900,156,4,False,1383
1901,156,4,False,1384
1902,157,4,False,1385
1903,157,4,True,517
1904,157,4,False,1386
1905,157,4,True,518
1906,157,4,False,1387
1907,157,4,False,1388
1908,157,4,False,1389
1909,157,4,False,1390
1910,157,4,False,1391
1911,157,4,True,519
1912,157,4,False,1392
1913,158,4,True,520
1914,158,4,False,1393
1915,158,4,False,1394
1916,158,4,False,1395
1917,158,4,False,1396
1918,158,4,True,521
1919,158,4,True,522
1920,158,4,False,1397
1921,158,4,True,523
1922,158,4,False,1398
1923,158,4,False,1399
1924,158,4,False,1400
1925,158,4,True,524
1926,158,4,True,525
1927,158,4,True,526
1928,158,4,False,1401
1929,158,4,False,1402
1930,158,4,False,1403
1931,159,4,False,1404
1932,159,4,False,1405
1933,159,4,False,1406
1934,159,4,False,1407
1935,159,4,False,1408
1936,159,4,False,1409
1937,159,4,False,1410
1938,159,4,False,1411
1939,159,4,False,1412
1940,159,4,True,527
1941,159,4,True,528
1942,159,4,False,1413
1943,159,4,False,1414
1944,159,4,False,1415
1945,159,4,True,529
1946,159,4,False,1416
1947,160,4,False,1417
1948,160,4,True,530
1949,160,4,False,1418
1950,160,4,True,531
1951,160,4,False,1419
1952,160,4,True,532
1953,160,4,True,533
1954,160,4,True,534
1955,160,4,False,1420
1956,160,4,False,1421
1957,160,4,False,1422
1958,160,4,False,1423
1959,160,4,True,535
1960,160,4,False,1424
1961,160,4,True,536
1962,160,4,False,1425
1963,161,4,False,1426
1964,161,4,False,1427
1965,161,4,False,1428
1966,161,4,False,1429
1967,161,4,False,1430
1968,161,4,False,1431
1969,161,4,False,1432
1970,161,4,False,1433
1971,161,4,False,1434
1972,161,4,True,537
1973,161,4,True,538
1974,161,4,False,1435
1975,161,4,True,539
1976,161,4,False,1436
1977,161,4,False,1437
1978,161,4,False,1438
1979,162,4,False,1439
1980,162,4,False,1440
1981,162,4,False,1441
1982,162,4,True,540
1983,162,4,False,1442
1984,162,4,False,1443
1985,162,4,False,1444
1986,162,4,False,1445
1987,162,4,False,1446
1988,162,4,False,1447
1989,162,4,False,1448
1990,162,4,False,1449
1991,162,4,False,1450
1992,162,4,True,541
1993,162,4,False,1451
1994,162,4,False,1452
1995,163,4,False,1453
1996,163,4,False,1454
1997,163,4,False,1455
1998,163,4,False,1456
1999,163,4,False,1457
2000,163,4,False,1458
2001,163,4,False,1459
2002,163,4,True,542
2003,163,4,False,1460
2004,163,4,False,1461
2005,163,4,False,1462
2006,163,4,False,1463
2007,163,4,False,1464
2008,163,4,False,1465
2009,163,4,False,1466
2010,164,4,False,1467
2011,164,4,False,1468
2012,164,4,False,1469
2013,164,4,False,1470
2014,164,4,False,1471
2015,164,4,False,1472
2016,164,4,False,1473
2017,164,4,True,543
2018,165,4,True,544
2019,165,4,False,1474
2020,165,4,False,1475
2021,165,4,True,545
2022,165,4,False,1476
2023,165,4,True,546
2024,165,4,True,547
2025,165,4,False,1477
2026,166,4,False,1478
2027,166,4,True,548
2028,166,4,False,1479
2029,166,4,False,1480
2030,166,4,False,1481
2031,166,4,False,1482
2032,166,4,False,1483
2033,166,4,False,1484
2034,167,4,True,549
2035,167,4,False,1485
2036,167,4,True,550
2037,167,4,False,1486
2038,167,4,True,551
2039,167,4,False,1487
2040,167,4,False,1488
2041,168,4,True,552
2042,168,4,False,1489
2043,168,4,False,1490
2044,168,4,True,553
2045,168,4,False,1491
2046,168,4,False,1492
2047,168,4,False,1493
2048,168,4,True,554
2049,168,4,True,555
2050,168,4,False,1494
2051,168,4,False,1495
2052,168,4,False,1496
2053,168,4,True,556
2054,169,4,False,1497
2055,169,4,False,1498
2056,169,4,False,1499
2057,169,4,False,1500
2058,169,4,False,1501
2059,169,4,False,1502
2060,169,4,False,1503
2061,169,4,True,557
2062,169,4,True,558
2063,169,4,False,1504
2064,169,4,False,1505
2065,169,4,False,1506
2066,169,4,False,1507
2067,170,4,False,1508
2068,170,4,True,559
2069,170,4,True,560
2070,170,4,False,1509
2071,170,4,True,561
2072,170,4,False,1510
2073,170,4,False,1511
2074,170,4,True,562
2075,170,4,False,1512
2076,170,4,False,1513
2077,170,4,False,1514
2078,170,4,True,563
2079,170,4,False,1515
2080,171,4,False,1516
2081,171,4,False,1517
2082,171,4,True,564
2083,171,4,False,1518
2084,171,4,False,1519
2085,171,4,False,1520
2086,171,4,False,1521
2087,171,4,False,1522
2088,171,4,False,1523
2089,171,4,True,565
2090,171,4,False,1524
2091,171,4,False,1525
2092,172,4,True,566
2093,172,4,False,1526
2094,172,4,False,1527
2095,172,4,True,567
2096,172,4,True,568
2097,172,4,False,1528
2098,172,4,False,1529
2099,172,4,False,1530
2100,173,4,False,1531
2101,173,4,False,1532
2102,173,4,True,569
2103,173,4,False,1533
2104,173,4,True,570
2105,173,4,False,1534
2106,173,4,False,1535
2107,173,4,False,1536
2108,173,4,True,571
2109,174,4,False,1537
2110,174,4,False,1538
2111,174,4,False,1539
2112,174,4,False,1540
2113,174,4,False,1541
2114,174,4,False,1542
2115,174,4,False,1543
2116,174,4,False,1544
2117,174,4,False,1545
2118,175,4,True,572
2119,175,4,False,1546
2120,175,4,False,1547
2121,175,4,False,1548
2122,175,4,False,1549
2123,175,4,False,1550
2124,175,4,False,1551
2125,175,4,False,1552
2126,175,4,False,1553
2127,175,4,False,1554
2128,175,4,True,573
2129,175,4,False,1555
2130,176,4,False,1556
2131,176,4,False,1557
2132,176,4,False,1558
2133,176,4,False,1559
2134,176,4,False,1560
2135,176,4,True,574
2136,176,4,True,575
2137,176,4,False,1561
2138,176,4,False,1562
2139,176,4,True,576
2140,176,4,False,1563
2141,176,4,False,1564
2142,176,4,False,1565
2143,177,4,True,577
2144,177,4,False,1566
2145,177,4,False,1567
2146,177,4,True,578
2147,177,4,False,1568
2148,177,4,True,579
2149,177,4,False,1569
2150,177,4,True,580
2151,177,4,False,1570
2152,177,4,False,1571
2153,177,4,False,1572
2154,177,4,False,1573
2155,178,4,False,1574
2156,178,4,False,1575
2157,178,4,False,1576
2158,178,4,False,1577
2159,178,4,True,581
2160,178,4,True,582
2161,178,4,False,1578
2162,178,4,False,1579
2163,178,4,False,1580
2164,178,4,True,583
2165,178,4,False,1581
2166,178,4,False,1582
2167,179,4,False,1583
2168,179,4,False,1584
2169,179,4,False,1585
2170,179,4,False,1586
2171,179,4,True,584
2172,179,4,False,1587
2173,179,4,False,1588
2174,179,4,False,1589
2175,180,4,False,1590
2176,180,4,False,1591
2177,180,4,False,1592
2178,180,4,False,1593
2179,180,4,False,1594
2180,180,4,True,585
2181,180,4,False,1595
2182,180,4,False,1596
2183,180,4,True,586
2184,180,4,True,587
2185,180,4,False,1597
2186,180,4,False,1598
2187,180,4,False,1599
2188,181,4,False,1600
2189,181,4,False,1601
2190,181,4,True,588
2191,181,4,False,1602
2192,181,4,True,589
2193,181,4,False,1603
2194,181,4,True,590
2195,181,4,False,1604
2196,181,4,True,591
2197,181,4,False,1605
2198,181,4,False,1606
2199,181,4,True,592
2200,182,4,False,1607
2201,182,4,False,1608
2202,182,4,False,1609
2203,182,4,True,593
2204,182,4,False,1610
2205,183,4,False,1611
2206,183,4,False,1612
2207,183,4,False,1613
2208,183,4,False,1614
2209,183,4,False,1615
2210,184,4,False,1616
2211,184,4,True,594
2212,184,4,False,1617
2213,184,4,True,595
2214,184,4,False,1618
2215,185,4,False,1619
2216,185,4,False,1620
2217,185,4,True,596
2218,185,4,True,597
2219,185,4,False,1621
2220,185,4,False,1622
2221,185,4,False,1623
2222,185,4,True,598
2223,185,4,False,1624
2224,185,4,True,599
2225,186,4,False,1625
2226,186,4,False,1626
2227,186,4,False,1627
2228,186,4,False,1628
2229,186,4,False,1629
2230,186,4,True,600
2231,186,4,False,1630
2232,186,4,True,601
2233,186,4,True,602
2234,186,4,True,603
2235,187,4,False,1631
2236,187,4,True,604
2237,187,4,False,1632
2238,187,4,True,605
2239,187,4,False,1633
2240,187,4,True,606
2241,187,4,False,1634
2242,187,4,False,1635
2243,188,4,True,607
2244,188,4,False,1636
2245,188,4,False,1637
2246,188,4,False,1638
2247,188,4,False,1639
2248,188,4,False,1640
2249,189,4,False,1641
2250,189,4,False,1642
2251,189,4,False,1643
2252,189,4,False,1644
2253,189,4,True,608
2254,189,4,True,609
2255,189,4,False,1645
2256,189,4,True,610
2257,190,4,True,611
2258,190,4,True,612
2259,190,4,False,1646
2260,190,4,False,1647
2261,190,4,False,1648
2262,190,4,False,1649
2263,190,4,False,1650
2264,190,4,True,613
2265,191,4,False,1651
2266,191,4,True,614
